 6046 ,García           ,Girona         ,Mediocentro ,  33 ,1,75m ,65kg        ,191.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
35924 ,Owono            ,Alavés         ,Portero     ,  22 ,1,81m ,67kg        ,186.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
57111 ,Ousou            ,Cádiz          ,Defensa     ,  24 ,1,86m ,Desconocido ,183.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
14803 ,Merquelanz       ,Real Sociedad  ,Mediocentro ,  28 ,1,76m ,Desconocido ,182.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Lesión de rodilla, Baja indefinida.
49343 ,Fuidias          ,Girona         ,Portero     ,  22 ,1,95m ,Desconocido ,179.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
28620 ,Ropero           ,Alavés         ,Mediocentro ,  22 ,1,88m ,Desconocido ,175.000    ,0      ,0,0  ,       1 ,    0 ,       0 ,Apto
53433 ,Fuzato           ,Getafe         ,Portero     ,  26 ,1,90m ,Desconocido ,174.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
55011 ,García           ,Girona         ,Delantero   ,  20 ,1,80m ,Desconocido ,174.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Esguince de tobillo, Duda esta jornada.
28774 ,Agirrezabala     ,Athletic Club  ,Portero     ,  23 ,1,87m ,Desconocido ,169.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
53097 ,López            ,Granada        ,Portero     ,  25 ,1,85m ,Desconocido ,166.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
56948 ,Moldovan         ,Atlético       ,Portero     ,  26 ,1,82m ,Desconocido ,165.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
48612 ,Reina            ,Villarreal     ,Portero     ,  41 ,1,88m ,92kg        ,165.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
  611 ,Escandell        ,Las Palmas     ,Portero     ,  28 ,1,88m ,73kg        ,160.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
56952 ,Boiro            ,Athletic Club  ,Defensa     ,  21 ,1,82m ,Desconocido ,160.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
56667 ,Flores           ,Sevilla        ,Portero     ,     ,        ,            ,           ,       ,       ,         ,      ,         ,Apto
27422 ,Rivero           ,Valencia       ,Portero     ,  25 ,1,88m ,Desconocido ,160.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
24742 ,Cárdenas         ,Rayo Vallecano ,Portero     ,  26 ,1,85m ,Desconocido ,160.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
48208 ,Martín           ,Girona         ,Portero     ,  36 ,1,87m ,81kg        ,160.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
56634 ,Guerrero         ,Alavés         ,Mediocentro ,     ,        ,            ,           ,       ,       ,         ,      ,         ,Apto
56983 ,Martínez         ,Granada        ,Portero     ,  33 ,1,85m ,74kg        ,160.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
27523 ,Pascual          ,Rayo Vallecano ,Defensa     ,  24 ,1,90m ,Desconocido ,160.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
51137 ,Marín            ,Real Sociedad  ,Mediocentro ,  20 ,1,78m ,Desconocido ,160.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Apto
13014 ,Villa            ,Girona         ,Mediocentro ,  29 ,1,71m ,63kg        ,160.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Rotura de ligamento cruzado, Baja hasta Marzo.
402 ,Vitolo           ,Atlético       ,Mediocentro ,  34 ,1,85m ,80kg        ,160.000    ,0      ,0,0  ,       0 ,    0 ,       0 ,Sin ficha, Baja indefinida.
54853 ,Sinkgraven       ,Las Palmas     ,Defensa     ,  28 ,1,79m ,65kg        ,160.000    ,-2     ,-0,3 ,       7 ,    0 ,       1 ,Apto
