ID,Jornada,Puntos,Pases totales,Pases precisos,Balones en largo totales,Centros totales,Duelos aereos perdidos,Duelos perdidos,Duelos ganados,Regateado,Regates totales,Regates completados,Tiros a puerta,Tiros bloqueados en ataque,Goles,Despejes totales,Intercepciones,Entradas totales,Faltas recibidas,Minutos jugados,Toques,Valoracion.1,Posesiones perdidas,Goles esperados,Pases clave,MATCH_STAT_expectedAssists,Balones en largo precisos,Asistencias de gol,Perdidas,Tiros fuera,Faltas cometidas,Duelos aereos ganados,Tiros bloqueados en defensa,Centros precisos,Ocasiones claras falladas,Ocasiones creadas,Fueras de juego,Errores que llevan a disparo,Tiros al palo,Penaltis provocados,Despejes en la linea de gol,Despejes por alto,Paradas desde dentro del area,Paradas,Salidas totales,Salidas precisas,Goles evitados,Despejes con los punos,Entradas como ultimo hombre,Errores que llevan a gol,Penaltis parados,Unnamed: 56,Penaltis cometidos,Penaltis fallados
3728,J1,5.0,41.0,32.0,4.0,,1.0,6.0,7.0,3.0,,,,,,,4.0,5.0,2.0,90.0,58.0,,11.0,0,1.0,0,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3728,J2,5.0,72.0,64.0,4.0,1.0,2.0,5.0,3.0,,1.0,1.0,,,,,1.0,2.0,,90.0,80.0,,10.0,0,2.0,0,1,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
3728,J3,4.0,51.0,41.0,9.0,,1.0,4.0,2.0,,,,,,,1.0,1.0,,1.0,74.0,64.0,,12.0,0,0,1.0,0,3,6.0,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
3728,J4,6.0,53.0,47.0,8.0,,,3.0,5.0,,,,,,,,1.0,2.0,3.0,90.0,66.0,,7.0,0,,0,0,6.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
3728,J5,1.0,30.0,25.0,6.0,2.0,,5.0,1.0,,,,,,,,,,1.0,66.0,36.0,,8.0,0,1.0,0,0,4.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,
3728,J6,6.0,38.0,36.0,2.0,1.0,,,3.0,,,,1.0,,,,,3.0,,61.0,44.0,,3.0,0,0,1.0,0,0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3728,J7,4.0,19.0,17.0,2.0,,,,1.0,,,,,,,,1.0,,1.0,9.0,21.0,,2.0,0,,0,0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
3728,J8,13.0,51.0,45.0,4.0,1.0,,7.0,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,1.0,90.0,66.0,,11.0,0,3,1.0,0,0,1.0,1.0,1.0,,4.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,
3728,J9,3.0,48.0,37.0,3.0,,,3.0,3.0,2.0,1.0,,,,,,,2.0,,76.0,58.0,,14.0,0,,0,0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
3728,J10,11.0,58.0,47.0,4.0,1.0,,5.0,3.0,3.0,1.0,1.0,1.0,,1.0,,,2.0,,90.0,70.0,,15.0,0,4,,0,2,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3728,J11,4.0,43.0,33.0,6.0,1.0,,2.0,2.0,,,,,,,1.0,,1.0,1.0,87.0,52.0,,12.0,0,0,,0,0,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
3728,J12,6.0,50.0,43.0,3.0,1.0,,5.0,7.0,,2.0,1.0,,2.0,,1.0,,3.0,2.0,90.0,70.0,,14.0,0,1,1.0,0,0,3.0,,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
3728,J13,4.0,39.0,35.0,2.0,1.0,1.0,6.0,3.0,,2.0,1.0,,,,3.0,,1.0,1.0,90.0,52.0,,7.0,,3.0,0,2,,,1.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
3728,J16,4.0,56.0,49.0,7.0,1.0,1.0,7.0,4.0,3.0,,,1.0,,,1.0,1.0,4.0,,90.0,68.0,,9.0,0,0,,0,0,5.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
3728,J17,6.0,45.0,37.0,4.0,1.0,1.0,6.0,10.0,2.0,2.0,2.0,1.0,,,4.0,,3.0,3.0,90.0,67.0,,11.0,0,0,,0,0,1.0,,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
3728,J18,5.0,41.0,39.0,4.0,2.0,,4.0,3.0,2.0,,,,1.0,,,2.0,3.0,,66.0,53.0,,5.0,0,0,,0,1,4.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
3728,J19,5.0,59.0,49.0,11.0,3.0,,1.0,3.0,,,,,,,,,1.0,1.0,90.0,70.0,,14.0,,1.0,0,1,7.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
3728,J20,8.0,60.0,50.0,8.0,1.0,,5.0,5.0,2.0,2.0,1.0,1.0,1.0,,1.0,,3.0,1.0,90.0,78.0,,13.0,0,0,3.0,0,1,3.0,1.0,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
3728,J21,0.0,35.0,29.0,3.0,1.0,3.0,7.0,2.0,1.0,2.0,,,1.0,,1.0,,1.0,1.0,90.0,50.0,,10.0,0,1,,0,0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
3728,J24,6.0,53.0,48.0,3.0,,2.0,9.0,8.0,,2.0,1.0,,,,3.0,1.0,6.0,1.0,89.0,77.0,,10.0,0,0,,0,0,2.0,,4.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
3728,J25,5.0,54.0,49.0,5.0,,2.0,4.0,2.0,,,,,,,,1.0,2.0,,66.0,64.0,,7.0,,1.0,0,0,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
3728,J28,4.0,22.0,20.0,4.0,,1.0,4.0,2.0,1.0,,,,,,,,2.0,,12.0,27.0,,3.0,,,0,0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
15566,J1,5.0,28.0,24.0,2.0,1.0,1.0,6.0,13.0,1.0,2.0,2.0,,,,,,5.0,4.0,86.0,44.0,,7.0,0,,0,0,,,1.0,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,
15566,J2,11.0,39.0,31.0,4.0,,1.0,4.0,5.0,1.0,,,1.0,,1.0,5.0,,1.0,1.0,89.0,55.0,,14.0,0,4,,0,0,2.0,,2.0,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,
15566,J3,10.0,15.0,13.0,2.0,1.0,,4.0,2.0,1.0,1.0,1.0,1.0,,1.0,5.0,,,,45.0,27.0,,4.0,0,2,,,1.0,,,1.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
15566,J4,3.0,21.0,21.0,,,1.0,4.0,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,61.0,30.0,,2.0,0,1,,0,0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
15566,J5,2.0,13.0,11.0,1.0,,1.0,5.0,2.0,2.0,1.0,1.0,,,,,,,1.0,19.0,18.0,,4.0,0,,0,0,,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
15566,J6,14.0,30.0,29.0,1.0,,,2.0,6.0,,1.0,1.0,2.0,1.0,1.0,,1.0,2.0,2.0,74.0,48.0,,4.0,0,4,1.0,0,1,1.0,,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
15566,J7,3.0,37.0,33.0,3.0,1.0,1.0,10.0,4.0,3.0,1.0,1.0,,1.0,,,1.0,2.0,,90.0,45.0,,5.0,0,0,1.0,0,1,1.0,,1.0,,5.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
15566,J8,4.0,34.0,33.0,3.0,,,8.0,5.0,1.0,2.0,2.0,,,,1.0,3.0,2.0,1.0,87.0,52.0,,5.0,0,3,1.0,0,0,3.0,,2.0,2.0,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,
15566,J9,5.0,36.0,31.0,1.0,5.0,7.0,9.0,11.0,1.0,2.0,2.0,1.0,,,4.0,,1.0,3.0,88.0,60.0,,15.0,0,6,,0,0,1.0,,,2.0,1.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,
15566,J10,4.0,70.0,66.0,4.0,3.0,3.0,6.0,7.0,,,,1.0,1.0,,1.0,,3.0,3.0,90.0,88.0,,9.0,0,3,1.0,0,1,2.0,,1.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,
15566,J11,10.0,42.0,33.0,3.0,,5.0,13.0,12.0,,1.0,,1.0,1.0,1.0,2.0,3.0,3.0,2.0,90.0,67.0,,19.0,0,1,1.0,0,0,1.0,,3.0,,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,
15566,J12,5.0,47.0,37.0,,1.0,2.0,8.0,16.0,,2.0,1.0,,,,4.0,2.0,,4.0,90.0,70.0,,15.0,0,2,1.0,0,0,,,1.0,1.0,4.0,11.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,
15566,J13,10.0,51.0,43.0,5.0,4.0,1.0,13.0,12.0,2.0,2.0,1.0,1.0,1.0,,5.0,1.0,5.0,4.0,90.0,83.0,,14.0,0,1,3.0,0,5,3.0,,4.0,,5.0,2.0,,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,
15566,J14,4.0,50.0,41.0,3.0,1.0,3.0,8.0,11.0,1.0,1.0,1.0,,,,,,4.0,2.0,85.0,70.0,,12.0,0,2,1.0,0,2,1.0,,2.0,2.0,2.0,4.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,
15566,J15,2.0,6.0,6.0,,,2.0,3.0,,,,,,,,,,,,13.0,6.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
15566,J21,4.0,60.0,59.0,4.0,,1.0,6.0,3.0,,1.0,,,,,1.0,,1.0,2.0,66.0,74.0,,6.0,0,1,,0,0,4.0,,3.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,
15566,J22,7.0,61.0,51.0,6.0,,3.0,13.0,12.0,2.0,1.0,,1.0,1.0,,2.0,2.0,4.0,2.0,90.0,85.0,,15.0,0,1,2.0,0,0,3.0,,3.0,1.0,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,
15566,J23,7.0,26.0,22.0,1.0,1.0,4.0,11.0,15.0,3.0,1.0,1.0,1.0,2.0,,1.0,1.0,4.0,6.0,90.0,53.0,,9.0,0,1,,0,0,1.0,,2.0,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,
15566,J26,8.0,51.0,42.0,6.0,,,7.0,15.0,1.0,1.0,1.0,2.0,2.0,,1.0,,6.0,6.0,89.0,73.0,,12.0,0,5,,0,0,4.0,,3.0,,3.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
31484,J1,7.0,55.0,49.0,8.0,1.0,1.0,5.0,9.0,,2.0,1.0,,,,1.0,1.0,4.0,4.0,71.0,73.0,,9.0,0,1.0,0,2,5.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,
31484,J2,2.0,11.0,10.0,,,1.0,3.0,2.0,1.0,,,,,,,,2.0,,18.0,14.0,,2.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
31484,J3,6.0,55.0,52.0,2.0,,1.0,5.0,8.0,1.0,2.0,2.0,,,,,,1.0,4.0,62.0,68.0,,5.0,0,,0,2,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,
31484,J4,6.0,44.0,39.0,3.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,,1.0,,1.0,,45.0,51.0,,5.0,0,0,3.0,0,1,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
31484,J5,3.0,12.0,12.0,1.0,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,28.0,14.0,,,0,,0,0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
31484,J6,5.0,54.0,49.0,2.0,,,3.0,3.0,,,,,1.0,,,1.0,2.0,1.0,57.0,66.0,,7.0,0,0,2.0,0,0,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
31484,J7,7.0,47.0,39.0,3.0,1.0,,5.0,9.0,1.0,5.0,4.0,,,,1.0,3.0,3.0,1.0,77.0,71.0,,14.0,0,2.0,0,0,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
31484,J8,8.0,53.0,52.0,2.0,,,7.0,15.0,,4.0,2.0,,1.0,,2.0,1.0,9.0,4.0,90.0,96.0,,14.0,0,0,,0,0,1.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
31484,J9,5.0,64.0,57.0,,,,4.0,3.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,67.0,75.0,,8.0,0,0,,0,0,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
31484,J10,2.0,12.0,11.0,,,,2.0,,1.0,,,,,,1.0,,,,23.0,15.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
31484,J11,7.0,27.0,27.0,1.0,,,2.0,6.0,1.0,2.0,2.0,,,,,2.0,1.0,3.0,38.0,39.0,,1.0,,2.0,0,0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
31484,J13,6.0,57.0,50.0,4.0,,1.0,6.0,7.0,,3.0,2.0,,1.0,,1.0,3.0,1.0,4.0,90.0,78.0,,12.0,0,0,,0,0,3.0,,2.0,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
31484,J20,5.0,24.0,22.0,2.0,,3.0,5.0,2.0,,,,1.0,,,1.0,2.0,,1.0,45.0,34.0,,3.0,0,0,,0,0,2.0,,,,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,
31484,J21,4.0,17.0,13.0,1.0,,,4.0,6.0,1.0,2.0,1.0,,,,,1.0,1.0,1.0,8.0,22.0,,5.0,,,0,0,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,
31484,J22,10.0,34.0,33.0,1.0,,,2.0,12.0,,2.0,1.0,,,,,,5.0,6.0,81.0,51.0,,3.0,,1.0,0,1,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
31484,J23,5.0,70.0,65.0,3.0,,,6.0,8.0,,6.0,3.0,,,,2.0,,,4.0,90.0,92.0,,14.0,0,0,1.0,0,1,2.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
31484,J24,7.0,51.0,46.0,1.0,,,2.0,5.0,,2.0,1.0,,,,1.0,2.0,,4.0,90.0,64.0,,7.0,,1.0,0,0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
31484,J25,6.0,38.0,36.0,2.0,,1.0,5.0,13.0,,1.0,,,,,,,10.0,2.0,70.0,60.0,,6.0,,1.0,0,0,1.0,,2.0,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,
31484,J28,10.0,63.0,58.0,2.0,,,6.0,10.0,,3.0,2.0,3.0,,,1.0,2.0,2.0,3.0,89.0,87.0,,11.0,0,3,1.0,0,0,2.0,,2.0,2.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
31484,J29,5.0,39.0,35.0,1.0,,2.0,4.0,10.0,1.0,1.0,1.0,,,,1.0,,5.0,3.0,72.0,51.0,,4.0,,,0,0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
46,J1,6.0,12.0,11.0,1.0,,,1.0,3.0,,,,1.0,,,,1.0,2.0,,13.0,17.0,,1.0,0,0,,0,0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
46,J2,4.0,19.0,15.0,5.0,,1.0,2.0,5.0,,1.0,1.0,,,,,,2.0,1.0,26.0,30.0,,6.0,0,,0,0,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
46,J3,9.0,33.0,23.0,3.0,,2.0,7.0,10.0,,2.0,1.0,,,,3.0,,3.0,2.0,90.0,51.0,,13.0,0,2.0,0,3,,1.0,1.0,,4.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,
46,J4,5.0,16.0,12.0,,,,1.0,3.0,,1.0,1.0,,,,4.0,2.0,,1.0,35.0,26.0,,4.0,,1.0,0,0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
46,J5,5.0,18.0,17.0,2.0,,,2.0,7.0,,1.0,1.0,,,,,,4.0,2.0,28.0,28.0,,2.0,0,0,,0,0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
46,J6,10.0,24.0,22.0,2.0,3.0,1.0,5.0,5.0,1.0,,,1.0,,,3.0,,4.0,1.0,90.0,46.0,,7.0,0,1,2.0,0,5,1.0,2.0,1.0,,2.0,,3.0,2.0,,2.0,,,,,,,,,,,,,,,,,,
46,J7,4.0,42.0,37.0,1.0,,2.0,7.0,5.0,2.0,1.0,,,,,6.0,1.0,3.0,1.0,90.0,65.0,,10.0,0,,0,0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
46,J8,8.0,58.0,53.0,2.0,,3.0,7.0,6.0,1.0,1.0,1.0,,,,1.0,,2.0,,90.0,70.0,,8.0,0,1,3.0,0,7,1.0,1.0,1.0,2.0,2.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,
46,J9,2.0,2.0,2.0,,,1.0,3.0,1.0,1.0,,,,,,2.0,,,1.0,18.0,6.0,,,0,,0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
46,J10,6.0,43.0,38.0,1.0,1.0,,1.0,7.0,,1.0,1.0,,,,3.0,1.0,4.0,,57.0,56.0,,7.0,,,0,0,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
46,J11,5.0,34.0,30.0,,1.0,1.0,5.0,4.0,1.0,1.0,,,,,1.0,,2.0,1.0,58.0,53.0,,10.0,0,2,1.0,0,1,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
46,J12,4.0,17.0,14.0,1.0,,,3.0,5.0,,,,,,,,,5.0,,25.0,25.0,,4.0,,,0,0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,
46,J13,4.0,14.0,12.0,,3.0,1.0,6.0,3.0,2.0,,,1.0,,,1.0,,2.0,,45.0,28.0,,9.0,0,2,,0,0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
46,J14,4.0,15.0,12.0,,,,1.0,3.0,1.0,,,,1.0,,2.0,1.0,1.0,,19.0,21.0,,3.0,0,1,,0,0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
46,J15,4.0,15.0,13.0,1.0,1.0,1.0,3.0,2.0,2.0,,,,,,,2.0,1.0,,24.0,22.0,,2.0,,,0,1,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
46,J16,5.0,19.0,16.0,,1.0,,1.0,6.0,1.0,1.0,1.0,,1.0,,1.0,,2.0,,29.0,27.0,,4.0,0,1,,0,0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
46,J17,4.0,29.0,23.0,2.0,1.0,1.0,4.0,5.0,,1.0,1.0,,,,1.0,1.0,1.0,,60.0,45.0,,11.0,,,,,,2.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,
46,J18,3.0,4.0,4.0,,,,,2.0,,,,,,,2.0,,1.0,,9.0,9.0,,1.0,,1.0,0,1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
46,J19,,3.0,2.0,,,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,J20,3.0,28.0,19.0,3.0,,1.0,6.0,6.0,1.0,1.0,,,,,4.0,1.0,3.0,1.0,69.0,42.0,,11.0,,,,1.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,
46,J21,5.0,40.0,33.0,4.0,1.0,1.0,4.0,5.0,1.0,,,,,,2.0,,4.0,,76.0,51.0,,8.0,0,0,1.0,0,0,2.0,,,1.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,
46,J22,3.0,4.0,3.0,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,9.0,6.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
46,J23,4.0,21.0,14.0,2.0,,1.0,4.0,7.0,,1.0,,,,,2.0,1.0,5.0,,61.0,35.0,,10.0,0,0,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
46,J26,3.0,13.0,11.0,1.0,,2.0,4.0,1.0,,,,,,,,,1.0,,20.0,17.0,,2.0,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,
46,J27,3.0,7.0,3.0,,,2.0,4.0,3.0,,,,,1.0,,3.0,,1.0,,28.0,18.0,,4.0,0,1,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
46,J28,3.0,20.0,16.0,,2.0,1.0,3.0,3.0,,,,,,,,1.0,2.0,1.0,45.0,34.0,,11.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
55041,J1,10.0,15.0,10.0,1.0,,5.0,6.0,6.0,,,,2.0,1.0,1.0,,,1.0,3.0,81.0,29.0,,7.0,0,7,2.0,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
55041,J4,1.0,8.0,5.0,,,1.0,3.0,2.0,,1.0,,,,,1.0,,1.0,,15.0,16.0,,7.0,0,2,1.0,0,0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
55041,J5,1.0,5.0,3.0,,,,5.0,1.0,,1.0,,,,,,,1.0,,22.0,11.0,,6.0,0,,0,0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
55041,J6,-1.0,5.0,3.0,,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,23.0,11.0,,5.0,0,5,1.0,,,,1.0,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,
55041,J7,13.0,10.0,8.0,1.0,,4.0,6.0,5.0,,2.0,2.0,3.0,,1.0,,,,1.0,90.0,29.0,,8.0,1,6,2.0,0,1,1.0,,2.0,3.0,,2.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
55041,J8,2.0,11.0,11.0,1.0,,4.0,8.0,1.0,,2.0,,,1.0,,,,,1.0,35.0,17.0,,2.0,0,0,1.0,0,1,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,
55041,J9,2.0,5.0,3.0,,,,2.0,,,1.0,,,,,,,,,13.0,9.0,,4.0,0,0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
55041,J10,8.0,10.0,7.0,,,4.0,8.0,4.0,,3.0,2.0,3.0,,1.0,2.0,,1.0,,88.0,27.0,,8.0,1,0,1.0,0,1,,,1.0,1.0,2.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,
55041,J11,1.0,7.0,7.0,,,5.0,9.0,2.0,,4.0,1.0,,1.0,,,,,1.0,73.0,20.0,,7.0,0,1,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
55041,J12,3.0,3.0,2.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,22.0,13.0,,3.0,0,1,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
55041,J13,7.0,19.0,13.0,,,5.0,10.0,8.0,,5.0,3.0,1.0,,1.0,,,,1.0,79.0,38.0,,13.0,1,5,,,,,3.0,3.0,,4.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,
55041,J14,7.0,7.0,2.0,,,1.0,7.0,3.0,,4.0,1.0,1.0,,1.0,,,,,74.0,23.0,,15.0,0,5,2.0,,,,2.0,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
55041,J15,3.0,9.0,7.0,1.0,,3.0,9.0,5.0,1.0,1.0,,1.0,,,2.0,,,3.0,83.0,27.0,,11.0,0,1,1.0,0,1,,,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
55041,J16,-2.0,11.0,8.0,,,4.0,9.0,,,1.0,,1.0,1.0,,,,,,90.0,20.0,,8.0,0,8,,,,,2.0,1.0,2.0,,,,2.0,,3.0,,,,,,,,,,,,,,,,,
55041,J17,1.0,14.0,14.0,1.0,,2.0,4.0,2.0,,1.0,,1.0,,,1.0,,,,73.0,23.0,,7.0,0,1,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,
55041,J18,3.0,6.0,3.0,,,1.0,3.0,5.0,,,,1.0,,,,,,4.0,78.0,16.0,,7.0,0,1,,,,,1.0,,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,
55041,J19,2.0,10.0,7.0,1.0,,8.0,11.0,4.0,,2.0,,,,,,,,2.0,70.0,17.0,,6.0,,1.0,0,0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,
55041,J20,3.0,3.0,2.0,,,4.0,8.0,1.0,,2.0,,,,,,,,,18.0,12.0,,8.0,0,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
55041,J21,2.0,3.0,2.0,,,2.0,3.0,1.0,,2.0,1.0,,,,,,,,15.0,11.0,,5.0,0,6,1.0,0,1,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
55041,J22,17.0,13.0,9.0,2.0,,,3.0,9.0,,5.0,3.0,2.0,1.0,2.0,,,,2.0,89.0,32.0,,13.0,0,8,,,2.0,,,1.0,1.0,4.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
55041,J23,10.0,13.0,9.0,,,2.0,4.0,8.0,,,,1.0,,1.0,,,,2.0,88.0,22.0,,7.0,0,2,,,,,1.0,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,
55041,J24,11.0,11.0,9.0,,,2.0,4.0,3.0,,2.0,1.0,1.0,,1.0,2.0,,1.0,1.0,90.0,26.0,,7.0,0,6,1.0,0,0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
55041,J25,5.0,19.0,16.0,,,5.0,11.0,8.0,,3.0,1.0,1.0,1.0,,2.0,,1.0,2.0,89.0,41.0,,11.0,0,1,1.0,0,0,,,3.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,
55041,J26,4.0,10.0,10.0,,,3.0,4.0,4.0,,,,,,,,,,1.0,72.0,23.0,,8.0,0,2,,,,,1.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,
55041,J27,1.0,11.0,9.0,1.0,1.0,2.0,4.0,3.0,,1.0,,2.0,,,1.0,,1.0,,74.0,27.0,,10.0,0,7,,,,,,1.0,1.0,2.0,,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,
55041,J28,5.0,12.0,7.0,,1.0,3.0,6.0,3.0,,1.0,1.0,1.0,,,1.0,,,1.0,71.0,25.0,,9.0,0,1,1.0,0,0,,,2.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
27333,J3,3.0,39.0,37.0,2.0,,,1.0,1.0,,,,,,,,,,,45.0,43.0,,3.0,0,,0,0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
27333,J6,6.0,59.0,54.0,4.0,,1.0,1.0,4.0,,,,,,,,1.0,1.0,2.0,65.0,69.0,,5.0,0,1,,0,0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
